1|1| œ01|120
1|2| œ02|120
1|3| œ03|60
1|4| œ04|60
1|5| œ05|60
1|6| œ06|60
1|7| œ07|60
1|8| œ08|120
1|9| œ09|120
1|10| œ10|120
1|11| œ11|120
1|12| œ12|120
1|13| œ13|120
1|14| œ14|120
1|15| œ15|120
2|1| œ16|120
2|2| œ17|120
2|3| œ18|120
2|4| œ19|120
2|5| œ20|120
2|6| œ21|120
2|7| œ22|120
2|8| œ23|30
2|9| œ24|30
2|10| œ25|30
2|11| œ26|30
2|12| œ27|30
2|13| œ28|120
2|14| œ29|120
2|15| œ30|120
3|1| œ31|120
3|2| œ32|120
3|3| œ33|120
3|4| œ34|120
3|5| œ35|120
3|6| œ36|120
3|7|¿1|30
3|8|¿2|30
3|9|¿3|30
3|10|¿4|30
3|11|¿5|30
3|12|¿6|30
3|13|¿7|30
3|14|¿8|30
3|15|¿9|30
3|16| œ37|120
3|17| œ38|120
3|18| œ39|120
3|19| œ40|120
3|20| œ41|120
